"age","sex","cw","age5_start","age5_str","mx","qx","lx","dx","ex"
0,"female",0.880881396147728,16,"16-17",0.003542,0.003536,100000,353.6,83.06
0,"male",0.915652209483253,16,"16-17",0.004276,0.004267,100000,426.7,79.37
1,"female",0.880881396147728,16,"16-17",0.000213,0.000213,99646.4,21.2,82.35
1,"male",0.915652209483253,16,"16-17",0.000243,0.000243,99573.3,24.2,78.71
2,"female",0.880881396147728,16,"16-17",0.000127,0.000127,99625.2,12.6,81.37
2,"male",0.915652209483253,16,"16-17",0.000132,0.000132,99549.1,13.1,77.72
3,"female",0.880881396147728,16,"16-17",0.000098,0.000098,99612.6,9.8,80.38
3,"male",0.915652209483253,16,"16-17",0.000101,0.000101,99536,10,76.73
4,"female",0.880881396147728,16,"16-17",0.000068,0.000068,99602.7,6.7,79.39
4,"male",0.915652209483253,16,"16-17",0.000097,0.000097,99526,9.7,75.74
5,"female",0.880881396147728,16,"16-17",0.000086,0.000086,99596,8.6,78.39
5,"male",0.915652209483253,16,"16-17",0.000085,0.000085,99516.3,8.5,74.75
6,"female",0.880881396147728,16,"16-17",0.000082,0.000082,99587.4,8.1,77.4
6,"male",0.915652209483253,16,"16-17",0.000088,0.000088,99507.8,8.8,73.76
7,"female",0.880881396147728,16,"16-17",0.000062,0.000062,99579.3,6.2,76.41
7,"male",0.915652209483253,16,"16-17",0.000069,0.000069,99499.1,6.8,72.76
8,"female",0.880881396147728,16,"16-17",0.000064,0.000064,99573.1,6.4,75.41
8,"male",0.915652209483253,16,"16-17",0.000067,0.000067,99492.2,6.7,71.77
9,"female",0.880881396147728,16,"16-17",0.000053,0.000053,99566.7,5.3,74.42
9,"male",0.915652209483253,16,"16-17",0.000059,0.000059,99485.5,5.9,70.77
10,"female",0.880881396147728,16,"16-17",0.000064,0.000064,99561.5,6.4,73.42
10,"male",0.915652209483253,16,"16-17",0.000074,0.000074,99479.7,7.4,69.78
11,"female",0.880881396147728,16,"16-17",0.000066,0.000066,99555.1,6.5,72.42
11,"male",0.915652209483253,16,"16-17",0.000085,0.000085,99472.3,8.5,68.78
12,"female",0.880881396147728,16,"16-17",0.00006,0.00006,99548.5,5.9,71.43
12,"male",0.915652209483253,16,"16-17",0.000105,0.000105,99463.8,10.4,67.79
13,"female",0.880881396147728,16,"16-17",0.00008,0.00008,99542.6,8,70.43
13,"male",0.915652209483253,16,"16-17",0.000127,0.000127,99453.4,12.6,66.79
14,"female",0.880881396147728,16,"16-17",0.000101,0.000101,99534.6,10.1,69.44
14,"male",0.915652209483253,16,"16-17",0.000121,0.000121,99440.8,12.1,65.8
15,"female",0.880881396147728,16,"16-17",0.000112,0.000112,99524.6,11.1,68.45
15,"male",0.915652209483253,16,"16-17",0.000174,0.000174,99428.7,17.3,64.81
16,"female",0.880881396147728,16,"16-17",0.000147,0.000147,99513.4,14.6,67.45
16,"male",0.915652209483253,16,"16-17",0.000227,0.000227,99411.4,22.6,63.82
17,"female",0.880881396147728,16,"16-17",0.000159,0.000159,99498.8,15.8,66.46
17,"male",0.915652209483253,16,"16-17",0.000316,0.000316,99388.8,31.4,62.84
18,"female",0.863698144490791,18,"18-19",0.000227,0.000227,99483,22.6,65.47
18,"male",0.933260367430998,18,"18-19",0.0004,0.0004,99357.4,39.8,61.86
19,"female",0.863698144490791,18,"18-19",0.0002,0.0002,99460.4,19.9,64.49
19,"male",0.933260367430998,18,"18-19",0.000448,0.000448,99317.6,44.5,60.88
20,"female",0.865875425510669,20,"20-24",0.00019,0.00019,99440.5,18.9,63.5
20,"male",0.894801751478044,20,"20-24",0.000508,0.000508,99273.1,50.4,59.91
21,"female",0.865875425510669,20,"20-24",0.000211,0.000211,99421.6,21,62.51
21,"male",0.894801751478044,20,"20-24",0.000513,0.000513,99222.7,50.9,58.94
22,"female",0.865875425510669,20,"20-24",0.000229,0.000229,99400.6,22.7,61.53
22,"male",0.894801751478044,20,"20-24",0.000505,0.000504,99171.9,50,57.97
23,"female",0.865875425510669,20,"20-24",0.000222,0.000222,99377.9,22,60.54
23,"male",0.894801751478044,20,"20-24",0.000505,0.000505,99121.8,50,57
24,"female",0.865875425510669,20,"20-24",0.000222,0.000222,99355.8,22.1,59.55
24,"male",0.894801751478044,20,"20-24",0.000552,0.000552,99071.8,54.7,56.03
25,"female",0.872808316551781,25,"25-29",0.000254,0.000254,99333.8,25.2,58.57
25,"male",0.895031377820043,25,"25-29",0.000598,0.000598,99017.1,59.2,55.06
26,"female",0.872808316551781,25,"25-29",0.000262,0.000262,99308.6,26,57.58
26,"male",0.895031377820043,25,"25-29",0.000581,0.000581,98957.9,57.5,54.09
27,"female",0.872808316551781,25,"25-29",0.000292,0.000292,99282.6,29,56.6
27,"male",0.895031377820043,25,"25-29",0.000621,0.000621,98900.4,61.4,53.12
28,"female",0.872808316551781,25,"25-29",0.000314,0.000314,99253.5,31.2,55.61
28,"male",0.895031377820043,25,"25-29",0.000695,0.000695,98839,68.7,52.15
29,"female",0.872808316551781,25,"25-29",0.00032,0.00032,99222.4,31.8,54.63
29,"male",0.895031377820043,25,"25-29",0.000732,0.000732,98770.3,72.3,51.19
30,"female",0.869993614927992,30,"30-34",0.00037,0.00037,99190.6,36.7,53.65
30,"male",0.915643145113206,30,"30-34",0.000771,0.000771,98698,76.1,50.23
31,"female",0.869993614927992,30,"30-34",0.000394,0.000394,99153.9,39,52.67
31,"male",0.915643145113206,30,"30-34",0.000835,0.000835,98621.9,82.3,49.26
32,"female",0.869993614927992,30,"30-34",0.000453,0.000453,99114.9,44.9,51.69
32,"male",0.915643145113206,30,"30-34",0.000835,0.000835,98539.6,82.3,48.3
33,"female",0.869993614927992,30,"30-34",0.000486,0.000486,99070,48.2,50.71
33,"male",0.915643145113206,30,"30-34",0.000929,0.000929,98457.3,91.5,47.34
34,"female",0.869993614927992,30,"30-34",0.000556,0.000556,99021.8,55,49.74
34,"male",0.915643145113206,30,"30-34",0.000957,0.000957,98365.9,94.1,46.39
35,"female",0.856976300386238,35,"35-39",0.000582,0.000582,98966.8,57.6,48.76
35,"male",0.861710607230982,35,"35-39",0.001074,0.001073,98271.7,105.5,45.43
36,"female",0.856976300386238,35,"35-39",0.000645,0.000645,98909.2,63.8,47.79
36,"male",0.861710607230982,35,"35-39",0.001147,0.001146,98166.3,112.5,44.48
37,"female",0.856976300386238,35,"35-39",0.000784,0.000784,98845.3,77.5,46.82
37,"male",0.861710607230982,35,"35-39",0.00131,0.001309,98053.7,128.3,43.53
38,"female",0.856976300386238,35,"35-39",0.000732,0.000732,98767.9,72.3,45.86
38,"male",0.861710607230982,35,"35-39",0.001262,0.001261,97925.4,123.5,42.59
39,"female",0.856976300386238,35,"35-39",0.000853,0.000852,98695.6,84.1,44.89
39,"male",0.861710607230982,35,"35-39",0.0014,0.001399,97801.9,136.8,41.64
40,"female",0.849846689374818,40,"40-44",0.000903,0.000902,98611.5,89,43.93
40,"male",0.870400246174799,40,"40-44",0.00153,0.001529,97665.1,149.3,40.7
41,"female",0.849846689374818,40,"40-44",0.000986,0.000986,98522.5,97.1,42.97
41,"male",0.870400246174799,40,"40-44",0.001671,0.00167,97515.7,162.8,39.76
42,"female",0.849846689374818,40,"40-44",0.001073,0.001073,98425.4,105.6,42.01
42,"male",0.870400246174799,40,"40-44",0.001819,0.001818,97352.9,176.9,38.83
43,"female",0.849846689374818,40,"40-44",0.001172,0.001171,98319.8,115.2,41.05
43,"male",0.870400246174799,40,"40-44",0.002004,0.002002,97175.9,194.6,37.9
44,"female",0.849846689374818,40,"40-44",0.001317,0.001316,98204.7,129.3,40.1
44,"male",0.870400246174799,40,"40-44",0.002095,0.002093,96981.4,203,36.97
45,"female",0.815221490506362,45,"45-49",0.001426,0.001425,98075.4,139.8,39.15
45,"male",0.823605870642231,45,"45-49",0.00235,0.002347,96778.4,227.2,36.05
46,"female",0.815221490506362,45,"45-49",0.001566,0.001564,97935.6,153.2,38.21
46,"male",0.823605870642231,45,"45-49",0.002491,0.002488,96551.3,240.2,35.13
47,"female",0.815221490506362,45,"45-49",0.001696,0.001695,97782.4,165.7,37.27
47,"male",0.823605870642231,45,"45-49",0.0027,0.002696,96311,259.7,34.22
48,"female",0.815221490506362,45,"45-49",0.001842,0.00184,97616.7,179.6,36.33
48,"male",0.823605870642231,45,"45-49",0.002856,0.002852,96051.3,273.9,33.31
49,"female",0.815221490506362,45,"45-49",0.001945,0.001943,97437.1,189.3,35.4
49,"male",0.823605870642231,45,"45-49",0.003194,0.003189,95777.4,305.4,32.4
50,"female",0.804841211342943,50,"50-54",0.002171,0.002169,97247.8,210.9,34.47
50,"male",0.836879570929616,50,"50-54",0.003385,0.003379,95472,322.6,31.5
51,"female",0.804841211342943,50,"50-54",0.00236,0.002358,97036.9,228.8,33.54
51,"male",0.836879570929616,50,"50-54",0.003612,0.003606,95149.4,343.1,30.61
52,"female",0.804841211342943,50,"50-54",0.00256,0.002557,96808.1,247.5,32.62
52,"male",0.836879570929616,50,"50-54",0.003914,0.003907,94806.3,370.4,29.72
53,"female",0.804841211342943,50,"50-54",0.002701,0.002697,96560.5,260.4,31.7
53,"male",0.836879570929616,50,"50-54",0.004133,0.004125,94436,389.5,28.83
54,"female",0.804841211342943,50,"50-54",0.002918,0.002914,96300.1,280.6,30.78
54,"male",0.836879570929616,50,"50-54",0.004488,0.004478,94046.4,421.1,27.95
55,"female",0.802008686860249,55,"55-59",0.003199,0.003194,96019.5,306.7,29.87
55,"male",0.816945100303802,55,"55-59",0.004772,0.00476,93625.3,445.7,27.07
56,"female",0.802008686860249,55,"55-59",0.003548,0.003542,95712.8,339,28.97
56,"male",0.816945100303802,55,"55-59",0.005404,0.005389,93179.6,502.2,26.2
57,"female",0.802008686860249,55,"55-59",0.003823,0.003816,95373.8,363.9,28.07
57,"male",0.816945100303802,55,"55-59",0.005874,0.005856,92677.4,542.8,25.34
58,"female",0.802008686860249,55,"55-59",0.004239,0.00423,95009.9,401.9,27.17
58,"male",0.816945100303802,55,"55-59",0.006415,0.006394,92134.7,589.1,24.49
59,"female",0.802008686860249,55,"55-59",0.004627,0.004616,94608,436.7,26.29
59,"male",0.816945100303802,55,"55-59",0.006954,0.00693,91545.5,634.4,23.64
60,"female",0.784427884630109,60,"60-64",0.005067,0.005054,94171.2,476,25.41
60,"male",0.809442623257697,60,"60-64",0.007624,0.007595,90911.1,690.5,22.8
61,"female",0.784427884630109,60,"60-64",0.005507,0.005492,93695.2,514.6,24.53
61,"male",0.809442623257697,60,"60-64",0.008348,0.008313,90220.6,750,21.97
62,"female",0.784427884630109,60,"60-64",0.006284,0.006264,93180.6,583.7,23.67
62,"male",0.809442623257697,60,"60-64",0.009266,0.009223,89470.6,825.2,21.15
63,"female",0.784427884630109,60,"60-64",0.006737,0.006714,92596.9,621.7,22.81
63,"male",0.809442623257697,60,"60-64",0.01023,0.010178,88645.4,902.3,20.34
64,"female",0.784427884630109,60,"60-64",0.007291,0.007264,91975.2,668.1,21.96
64,"male",0.809442623257697,60,"60-64",0.011007,0.010947,87743.1,960.5,19.55
65,"female",0.782236443558683,65,"65-69",0.00802,0.007988,91307.1,729.4,21.12
65,"male",0.798471807295663,65,"65-69",0.012097,0.012025,86782.6,1043.5,18.76
66,"female",0.782236443558683,65,"65-69",0.008609,0.008573,90577.7,776.5,20.29
66,"male",0.798471807295663,65,"65-69",0.013419,0.01333,85739,1142.9,17.98
67,"female",0.782236443558683,65,"65-69",0.009424,0.00938,89801.2,842.3,19.46
67,"male",0.798471807295663,65,"65-69",0.014542,0.014437,84596.1,1221.3,17.22
68,"female",0.782236443558683,65,"65-69",0.010383,0.01033,88958.9,918.9,18.64
68,"male",0.798471807295663,65,"65-69",0.015864,0.01574,83374.8,1312.3,16.46
69,"female",0.782236443558683,65,"65-69",0.01136,0.011296,88040,994.5,17.83
69,"male",0.798471807295663,65,"65-69",0.01744,0.017289,82062.5,1418.8,15.72
70,"female",0.786970842149871,70,"70-74",0.012515,0.012437,87045.5,1082.6,17.02
70,"male",0.802386849711793,70,"70-74",0.018455,0.018286,80643.8,1474.7,14.99
71,"female",0.786970842149871,70,"70-74",0.013427,0.013337,85962.9,1146.5,16.23
71,"male",0.802386849711793,70,"70-74",0.020484,0.020276,79169.1,1605.3,14.26
72,"female",0.786970842149871,70,"70-74",0.015358,0.015241,84816.4,1292.7,15.44
72,"male",0.802386849711793,70,"70-74",0.022578,0.022326,77563.8,1731.7,13.54
73,"female",0.786970842149871,70,"70-74",0.017499,0.017347,83523.7,1448.9,14.68
73,"male",0.802386849711793,70,"70-74",0.025829,0.0255,75832.1,1933.7,12.84
74,"female",0.786970842149871,70,"70-74",0.019352,0.019167,82074.7,1573.1,13.93
74,"male",0.802386849711793,70,"70-74",0.028524,0.028123,73898.4,2078.2,12.16
75,"female",0.740581868142652,75,"75-79",0.02167,0.021437,80501.7,1725.7,13.19
75,"male",0.790894093539571,75,"75-79",0.031903,0.031402,71820.2,2255.3,11.5
76,"female",0.740581868142652,75,"75-79",0.024514,0.024217,78775.9,1907.7,12.47
76,"male",0.790894093539571,75,"75-79",0.035742,0.035115,69564.8,2442.8,10.85
77,"female",0.740581868142652,75,"75-79",0.027686,0.027308,76868.2,2099.1,11.76
77,"male",0.790894093539571,75,"75-79",0.039607,0.038838,67122.1,2606.9,10.23
78,"female",0.740581868142652,75,"75-79",0.031448,0.030961,74769.1,2314.9,11.08
78,"male",0.790894093539571,75,"75-79",0.044489,0.043521,64515.2,2807.8,9.63
79,"female",0.740581868142652,75,"75-79",0.035086,0.034481,72454.2,2498.3,10.42
79,"male",0.790894093539571,75,"75-79",0.049284,0.048099,61707.4,2968.1,9.04
80,"female",0.717231239066706,80,"80-84",0.039217,0.038463,69955.9,2690.7,9.77
80,"male",0.772772080477255,80,"80-84",0.055479,0.053982,58739.4,3170.9,8.47
81,"female",0.717231239066706,80,"80-84",0.044607,0.043634,67265.2,2935,9.14
81,"male",0.772772080477255,80,"80-84",0.061932,0.060071,55568.5,3338.1,7.93
82,"female",0.717231239066706,80,"80-84",0.050187,0.048958,64330.1,3149.5,8.54
82,"male",0.772772080477255,80,"80-84",0.0688,0.066512,52230.4,3473.9,7.4
83,"female",0.717231239066706,80,"80-84",0.057897,0.056269,61180.6,3442.5,7.95
83,"male",0.772772080477255,80,"80-84",0.07835,0.075396,48756.5,3676,6.89
84,"female",0.717231239066706,80,"80-84",0.066047,0.063935,57738.1,3691.5,7.39
84,"male",0.772772080477255,80,"80-84",0.088506,0.084755,45080.5,3820.8,6.41
85,"female",0.665353265376341,85,"85-89",0.075186,0.072462,54046.6,3916.3,6.87
85,"male",0.717647853751886,85,"85-89",0.099367,0.094664,41259.7,3905.8,5.96
86,"female",0.665353265376341,85,"85-89",0.086696,0.083094,50130.3,4165.5,6.36
86,"male",0.717647853751886,85,"85-89",0.112884,0.106853,37353.9,3991.4,5.53
87,"female",0.665353265376341,85,"85-89",0.098044,0.093462,45964.7,4296,5.89
87,"male",0.717647853751886,85,"85-89",0.12606,0.118585,33362.5,3956.3,5.14
88,"female",0.665353265376341,85,"85-89",0.112417,0.106434,41668.8,4435,5.45
88,"male",0.717647853751886,85,"85-89",0.142887,0.133359,29406.2,3921.6,4.76
89,"female",0.665353265376341,85,"85-89",0.126463,0.118942,37233.8,4428.7,5.04
89,"male",0.717647853751886,85,"85-89",0.161989,0.149851,25484.6,3818.9,4.41
90,"female",0.66505869837287,90,"90+",0.144067,0.134387,32805.1,4408.6,4.65
90,"male",0.662800654452411,90,"90+",0.173358,0.15953,21665.7,3456.3,4.1
91,"female",0.66505869837287,90,"90+",0.163045,0.150755,28396.5,4280.9,4.3
91,"male",0.662800654452411,90,"90+",0.196662,0.179055,18209.4,3260.5,3.79
92,"female",0.66505869837287,90,"90+",0.182309,0.167079,24115.6,4029.2,3.97
92,"male",0.662800654452411,90,"90+",0.218463,0.19695,14948.9,2944.2,3.51
93,"female",0.66505869837287,90,"90+",0.20306,0.184344,20086.4,3702.8,3.67
93,"male",0.662800654452411,90,"90+",0.240952,0.215044,12004.7,2581.5,3.24
94,"female",0.66505869837287,90,"90+",0.22775,0.204467,16383.6,3349.9,3.38
94,"male",0.662800654452411,90,"90+",0.270259,0.238086,9423.2,2243.5,2.99
95,"female",0.66505869837287,90,"90+",0.257603,0.22821,13033.7,2974.4,3.12
95,"male",0.662800654452411,90,"90+",0.300189,0.261012,7179.6,1874,2.77
96,"female",0.66505869837287,90,"90+",0.286714,0.250765,10059.3,2522.5,2.9
96,"male",0.662800654452411,90,"90+",0.334696,0.286714,5305.7,1521.2,2.58
97,"female",0.66505869837287,90,"90+",0.308214,0.267058,7536.8,2012.8,2.7
97,"male",0.662800654452411,90,"90+",0.358648,0.304113,3784.5,1150.9,2.41
98,"female",0.66505869837287,90,"90+",0.340907,0.29126,5524,1608.9,2.51
98,"male",0.662800654452411,90,"90+",0.389331,0.325892,2633.6,858.3,2.25
99,"female",0.66505869837287,90,"90+",0.3662,0.309526,3915.1,1211.8,2.33
99,"male",0.662800654452411,90,"90+",0.453296,0.36954,1775.3,656,2.09
100,"female",0.66505869837287,90,"90+",0.41453,0.343363,2703.3,928.2,2.15
100,"male",0.662800654452411,90,"90+",0.475839,0.384386,1119.3,430.2,2.02
